#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1.0000000000000007,-1.2576537014384144,20.42667358772238,19.169019886283966,175.48315272031581,8.0,0.0124738337235412,0
1.9999999999998905,2.159916122984569,29.368303241838365,31.528219364822935,252.29964246463055,8.0,0.0124738337235412,2.19e+03
2.9999999999997806,3.5982957654446253,37.19369958171736,40.791995347161986,319.5267029603431,8.0,0.0124738337235412,2.2e+03
3.9999999999996705,4.2302576259285445,43.072593221780316,47.30285084770886,370.0315874700628,8.0,0.0124738337235412,2.2e+03
5.000000000000004,10.883057141845349,33.75067189630999,44.63372903815534,289.94805666025377,8.0,0.0124738337235412,2.21e+03
6.000000000000338,3.5780485715637766,28.899144561808125,32.4771931333719,248.26915536920382,8.0,0.0124738337235412,2.24e+03
7.000000000000672,-5.352610574159854,45.90806361115422,40.555453036994365,394.3907804260567,8.0,0.0124738337235412,2.27e+03
8.000000000001005,5.5599683104743605,37.405862629361714,42.965830939836074,321.34937077414514,8.0,0.0124738337235412,2.27e+03
9.000000000000451,5.883950469882194,35.27731762790583,41.161268097788025,303.06329076417927,8.0,0.0124738337235412,2.29e+03
9.999999999999897,15.552143720185157,29.787567619445266,45.339711339630426,255.90149347036657,8.0,0.0124738337235412,2.3e+03
10.999999999999343,8.167553858877682,34.54307992332471,42.71063378220239,296.7555409148124,8.0,0.0124738337235412,2.31e+03
11.999999999998789,1.7560826879221665,38.40738006989757,40.16346275781974,329.95328943054585,8.0,0.0124738337235412,2.32e+03
12.999999999998234,1.2221550336842242,24.16618034337214,25.388335377056364,207.60881587747159,8.0,0.0124738337235412,2.33e+03
13.99999999999768,-3.077967744923427,40.04669666895575,36.96872892403232,344.0364657183573,8.0,0.0124738337235412,2.33e+03
14.999999999997126,16.88502418502155,29.57657257495903,46.46159675998058,254.08885983445913,8.0,0.0124738337235412,2.34e+03
15.999999999996572,15.915087935604745,38.94629024065195,54.86137817625669,334.5830033871964,8.0,0.0124738337235412,2.35e+03
16.999999999997794,-1.0499199853194128,36.841856610823555,35.79193662550414,316.5040613378697,8.0,0.0124738337235412,2.35e+03
17.999999999999016,4.7338777374190855,35.96212658820414,40.69600432562323,308.94640407913914,8.0,0.0124738337235412,2.36e+03
19.000000000000238,4.511157080622304,32.527875387343116,37.03903246796542,279.44315552657736,8.0,0.0124738337235412,2.36e+03
20.00000000000146,12.12164973011133,55.737736566954325,67.85938629706565,478.836345832762,8.0,0.0124738337235412,2.37e+03
21.000000000002682,23.017900836517068,46.15344864072172,69.17134947723879,396.49885438307905,8.0,0.0124738337235412,2.37e+03
22.000000000003904,5.2713116158697275,36.707236369584884,41.97854798545461,315.34755466285577,8.0,0.0124738337235412,2.37e+03
23.000000000005127,2.037279930972076,46.44667571194035,48.48395564291243,399.01793369863236,8.0,0.0124738337235412,2.38e+03
24.00000000000635,10.90289601353529,45.981745748614856,56.884641762150146,395.02377501155473,8.0,0.0124738337235412,2.38e+03
25.00000000000757,10.464338270160233,38.42106207868824,48.88540034884847,330.0708299604722,8.0,0.0124738337235412,2.38e+03
26.000000000008793,18.48602562015678,31.31121117249909,49.797236792655866,268.9909362111844,8.0,0.0124738337235412,2.38e+03
27.000000000010015,19.190294287161407,32.59939530727205,51.789689594433455,280.0575747553145,8.0,0.0124738337235412,2.39e+03
28.000000000011237,10.391266581476685,35.46173603740919,45.853002618885874,304.6476076516223,8.0,0.0124738337235412,2.39e+03
29.00000000001246,13.114713936315397,36.413433165571355,49.52814710188675,312.8235258581554,8.0,0.0124738337235412,2.39e+03
30.00000000001368,23.82983486400235,26.830506262275605,50.660341126277956,230.49772679660697,8.0,0.0124738337235412,2.39e+03
31.000000000014904,19.27169791538841,46.59749196134181,65.86918987673022,400.3135783767912,8.0,0.0124738337235412,2.39e+03
32.00000000001612,11.105528915041397,32.016685409749044,43.12221432479044,275.0515824923289,8.0,0.0124738337235412,2.4e+03
33.00000000001379,5.716428103619357,27.669236299264075,33.385664402883435,237.70315799615523,8.0,0.0124738337235412,2.4e+03
34.00000000001146,15.153186109505405,31.699071613643618,46.85225772314902,272.32299968863896,8.0,0.0124738337235412,2.4e+03
35.00000000000913,12.148838818022334,36.024644843070284,48.17348366109262,309.48349106099005,8.0,0.0124738337235412,2.4e+03
36.0000000000068,4.971162967896767,42.0310951400431,47.002258107939866,361.0841998227045,8.0,0.0124738337235412,2.4e+03
37.00000000000447,1.6020939709118949,40.16228885552369,41.764382826435586,345.02950461143337,8.0,0.0124738337235412,2.4e+03
38.00000000000214,8.918327898804463,26.296866894310064,35.21519479311453,225.91329368741214,8.0,0.0124738337235412,2.4e+03
38.99999999999981,21.686664680619913,25.73421659955389,47.4208812801738,221.07963111485435,8.0,0.0124738337235412,2.4e+03
39.99999999999748,9.158728889156038,33.56416423764648,42.72289312680252,288.3457912787562,8.0,0.0124738337235412,2.41e+03
40.99999999999515,21.40356046553217,51.15166882055925,72.55522928609142,439.43797667244604,8.0,0.0124738337235412,2.41e+03
41.999999999992816,13.083271012415189,61.5893545145191,74.6726255269343,529.1069080730404,8.0,0.0124738337235412,2.41e+03
42.999999999990486,17.53400069549396,36.717609186177505,54.25160988167146,315.4366663114287,8.0,0.0124738337235412,2.4e+03
43.999999999988155,1.388941787525873,34.467711342676424,35.8566531302023,296.10805829404114,8.0,0.0124738337235412,2.4e+03
44.999999999985825,16.376940910169353,27.75472094968798,44.13166185985733,238.43754658376145,8.0,0.0124738337235412,2.4e+03
45.999999999983494,18.687883093980837,33.548789781484565,52.2366728754654,288.21371113232095,8.0,0.0124738337235412,2.4e+03
46.99999999998116,1.4412066588345382,44.86057353892931,46.30178019776385,385.3919162924592,8.0,0.0124738337235412,2.4e+03
47.99999999997883,-9.240427548595889,35.64301427823848,26.402586729642593,306.2049477189467,8.0,0.0124738337235412,2.41e+03
48.9999999999765,-3.0382228084781104,27.569549474545628,24.531326666067518,236.84676019789674,8.0,0.0124738337235412,2.41e+03
49.99999999997417,3.4461828560401386,39.09789359196125,42.54407644800139,335.8854099653635,8.0,0.0124738337235412,2.41e+03
50.99999999997184,-3.692122682996498,19.767511402791925,16.075388719795427,169.82036783912335,8.0,0.0124738337235412,2.41e+03
51.99999999996951,8.344367792460936,32.9543868172822,41.298754609743135,283.10726510739266,8.0,0.0124738337235412,2.41e+03
52.99999999996718,9.325433598749846,57.924892556520874,67.25032615527073,497.62594595497427,8.0,0.0124738337235412,2.41e+03
53.99999999996485,7.367944989722879,43.99255850569358,51.36050349541646,377.93490113104843,8.0,0.0124738337235412,2.41e+03
54.99999999996252,9.197366051493532,47.94030416280927,57.1376702143028,411.8495202232626,8.0,0.0124738337235412,2.41e+03
55.99999999996019,11.787600693591308,36.38503066286571,48.17263135645702,312.5795232946186,8.0,0.0124738337235412,2.41e+03
56.99999999995786,3.7583685406225413,27.091129153467154,30.849497694089695,232.7367074324392,8.0,0.0124738337235412,2.41e+03
57.99999999995553,8.923767430284578,43.79322133271766,52.716988763002234,376.2224188995217,8.0,0.0124738337235412,2.41e+03
58.9999999999532,13.561419879037686,41.995383420173056,55.55680329921074,360.77740463331907,8.0,0.0124738337235412,2.41e+03
59.999999999950866,21.207829602027218,38.04929736504745,59.25712696707467,326.8770429868035,8.0,0.0124738337235412,2.41e+03
60.999999999948535,4.535458257218252,28.725326848751365,33.26078510596962,246.77590781938403,8.0,0.0124738337235412,2.41e+03
61.999999999946205,10.813523435709484,22.22039193348502,33.0339153691945,190.89277627233122,8.0,0.0124738337235412,2.41e+03
62.999999999943874,-7.666865022638802,29.491397235217963,21.82453221257916,253.3571284985861,8.0,0.0124738337235412,2.41e+03
63.999999999941544,8.554792044481331,32.16996638639868,40.72475843088001,276.368401352679,8.0,0.0124738337235412,2.41e+03
64.99999999994631,7.054611852257736,33.02400009781312,40.07861195007086,283.7053046210858,8.0,0.0124738337235412,2.41e+03
65.99999999995109,-1.2439024021753795,33.41295179264171,32.16904939046633,287.04674293072105,8.0,0.0124738337235412,2.41e+03
66.99999999995586,16.938478083609688,45.210334646131294,62.14881272974098,388.3966728685688,8.0,0.0124738337235412,2.41e+03
67.99999999996064,24.70311969934417,33.31419716121001,58.01731686055418,286.1983534954591,8.0,0.0124738337235412,2.41e+03
68.99999999996541,11.952839987294396,30.3826148990768,42.335454886371195,261.01347473344174,8.0,0.0124738337235412,2.41e+03
69.99999999997019,13.411432417903342,26.066975315515574,39.47840773341892,223.93832214554757,8.0,0.0124738337235412,2.41e+03
70.99999999997496,10.149009581522947,37.40379760108422,47.55280718260717,321.33163035884775,8.0,0.0124738337235412,2.41e+03
71.99999999997974,6.948100718341422,47.554263293021506,54.50236401136293,408.5330884695399,8.0,0.0124738337235412,2.42e+03
72.99999999998451,2.8995543254589933,32.72222644632615,35.62178077178514,281.11280263864427,8.0,0.0124738337235412,2.42e+03
73.99999999998929,11.093790277880686,24.178882104706215,35.272672382586904,207.71793521667445,8.0,0.0124738337235412,2.42e+03
74.99999999999406,18.91369979253757,45.187865835748084,64.10156562828566,388.2036459585833,8.0,0.0124738337235412,2.42e+03
75.99999999999883,9.344539104265799,31.76931425792868,41.113853362194476,272.9264459923956,8.0,0.0124738337235412,2.42e+03
77.00000000000361,4.903250255358095,19.71462666510932,24.617876920467417,169.3660412714874,8.0,0.0124738337235412,2.42e+03
78.00000000000838,10.824233820359545,29.499423609318523,40.323657429678065,253.42608213540956,8.0,0.0124738337235412,2.42e+03
79.00000000001316,8.43065691503228,24.765576441870838,33.19623335690312,212.75815733246162,8.0,0.0124738337235412,2.42e+03
80.00000000001793,8.280030591586524,27.614459102506835,35.89448969409336,237.23257353496723,8.0,0.0124738337235412,2.42e+03
81.00000000002271,17.12505100971569,38.398122272638155,55.523173282353845,329.8737567820532,8.0,0.0124738337235412,2.42e+03
82.00000000002748,12.39515315848795,51.59587364282732,63.99102680131527,443.25408810784006,8.0,0.0124738337235412,2.42e+03
83.00000000003226,12.40870414939301,38.224366003370086,50.633070152763096,328.38103708860257,8.0,0.0124738337235412,2.42e+03
84.00000000003703,13.97905195600761,28.160102272250636,42.13915422825825,241.92012989482902,8.0,0.0124738337235412,2.42e+03
85.00000000004181,13.12225806849959,38.24704203581889,51.369300104318484,328.57584421900566,8.0,0.0124738337235412,2.42e+03
86.00000000004658,7.397562954730645,40.73024067244514,48.12780362717579,349.90871193800035,8.0,0.0124738337235412,2.42e+03
87.00000000005136,6.304301984288543,32.01926756987082,38.32356955415936,275.0737655265392,8.0,0.0124738337235412,2.42e+03
88.00000000005613,4.867138036860723,28.512962335998893,33.380100372859616,244.9515092425097,8.0,0.0124738337235412,2.42e+03
89.00000000006091,14.321164535764822,17.004649613813676,31.3258141495785,146.08494683783954,8.0,0.0124738337235412,2.42e+03
90.00000000006568,1.939205616197981,22.708792460571,24.64799807676898,195.0885678149555,8.0,0.0124738337235412,2.42e+03
91.00000000007046,5.3850855654777945,42.42915109226422,47.814236657742015,364.5038517378766,8.0,0.0124738337235412,2.42e+03
92.00000000007523,13.34358498403136,43.96259435672904,57.3061793407604,377.67748264799013,8.0,0.0124738337235412,2.42e+03
