#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1.0000000000000007,37.765918385555096,27.276744823013264,65.04266320856836,234.33130984023515,8.0,0.0124738337235412,0
1.9999999999998905,50.779250973311875,27.467487928556743,78.24673890186861,235.9699614482264,8.0,0.0124738337235412,2.43e+03
2.9999999999997806,55.963996043000265,26.235791107792952,82.19978715079321,225.38859878166215,8.0,0.0124738337235412,2.44e+03
3.9999999999996705,62.04383105338714,29.089462224921512,91.13329327830866,249.90415205126635,8.0,0.0124738337235412,2.44e+03
5.000000000000004,47.0399278270459,25.68839683311057,72.72832466015647,220.68599888502249,8.0,0.0124738337235412,2.43e+03
6.000000000000338,54.8600482665509,38.2502473351618,93.11029560171269,328.6033805690477,8.0,0.0124738337235412,2.43e+03
7.000000000000672,51.49083584179259,27.36177868059427,78.85261452238686,235.06182571949483,8.0,0.0124738337235412,2.44e+03
8.000000000001005,54.14458176087928,18.993886805163907,73.13846856604319,163.1742498194303,8.0,0.0124738337235412,2.44e+03
9.000000000000451,47.31366239091818,38.12243146481252,85.4360938557307,327.5053294448517,8.0,0.0124738337235412,2.44e+03
9.999999999999897,58.512982151479896,26.045669849167236,84.55865200064713,223.7552893874763,8.0,0.0124738337235412,2.44e+03
10.999999999999343,54.074857912262516,38.826309280359595,92.90116719262211,333.55226105472144,8.0,0.0124738337235412,2.44e+03
11.999999999998789,64.69694373816095,24.481095950600615,89.17803968876157,210.31421885754867,8.0,0.0124738337235412,2.44e+03
12.999999999998234,55.606383976771355,32.93803589641479,88.54441987318614,282.966796267404,8.0,0.0124738337235412,2.44e+03
13.99999999999768,50.149216770212824,34.09747651274676,84.24669328295958,292.927414371578,8.0,0.0124738337235412,2.44e+03
14.999999999997126,55.38887703637022,39.51277924292071,94.90165627929093,339.44964384495836,8.0,0.0124738337235412,2.44e+03
15.999999999996572,51.91664989222973,51.53716235979185,103.45381225202158,442.74970637367886,8.0,0.0124738337235412,2.44e+03
16.999999999997794,53.205371973450404,28.244181746453002,81.4495537199034,242.64244677861993,8.0,0.0124738337235412,2.44e+03
17.999999999999016,48.29605050998671,43.46486183640172,91.76091234638844,373.4015210479102,8.0,0.0124738337235412,2.44e+03
19.000000000000238,64.14596767436281,26.666067800304877,90.81203547466768,229.08505529083385,8.0,0.0124738337235412,2.44e+03
20.00000000000146,43.705453301181066,18.576800319240537,62.2822536204216,159.5911088252518,8.0,0.0124738337235412,2.44e+03
21.000000000002682,55.88847838083848,20.504411953472008,76.3928903343105,176.15099388645015,8.0,0.0124738337235412,2.44e+03
22.000000000003904,56.31004376763902,52.56748645866942,108.87753022630844,451.6010996471989,8.0,0.0124738337235412,2.44e+03
23.000000000005127,46.735916355140965,21.375200770686025,68.111117125827,183.6318383001073,8.0,0.0124738337235412,2.44e+03
24.00000000000635,49.05444813986647,34.82843066423805,83.88287880410452,299.2069556021577,8.0,0.0124738337235412,2.44e+03
25.00000000000757,61.420698627092136,27.468160627687514,88.88885925477965,235.97574052741876,8.0,0.0124738337235412,2.44e+03
26.000000000008793,55.379959552894604,17.357854332530163,72.73781388542477,149.11928707585636,8.0,0.0124738337235412,2.45e+03
27.000000000010015,46.441655230167,37.549798532755844,83.99145376292284,322.5859072081747,8.0,0.0124738337235412,2.45e+03
28.000000000011237,41.814624941541055,22.341249057886856,64.15587399942791,191.93104562772413,8.0,0.0124738337235412,2.45e+03
29.00000000001246,59.09946612588786,49.71127547792071,108.81074160380857,427.0637267076602,8.0,0.0124738337235412,2.45e+03
30.00000000001368,59.580305769675775,50.014482910032406,109.59478867970819,429.6685461309839,8.0,0.0124738337235412,2.45e+03
31.000000000014904,48.16174579491763,39.53611581828697,87.6978616132046,339.6501256219536,8.0,0.0124738337235412,2.45e+03
32.00000000001612,45.62556471415522,38.79361450575888,84.4191792199141,333.27138408766297,8.0,0.0124738337235412,2.45e+03
